"","RMSE","Rsquared","MAE","Resample","tuning","model","altitude","date"
"1",88.4675667030414,0.584412306965544,77.9538356678901,"Fold3.Rep09","lambda =  160","Ridge","50m","2022-01-19"
"2",72.3022854024364,0.752199494372692,62.2714520206109,"Fold4.Rep09","lambda =  160","Ridge","50m","2022-01-19"
"3",87.0499442702174,0.451251250181966,76.537691865402,"Fold1.Rep07","lambda =  160","Ridge","50m","2022-01-19"
"4",85.9236708788282,0.67434989108805,75.0488754368836,"Fold1.Rep10","lambda =  160","Ridge","50m","2022-01-19"
"5",55.7136956844783,0.738394906871413,47.0413107223309,"Fold2.Rep04","lambda =  160","Ridge","50m","2022-01-19"
"6",66.414736517923,0.693711815464279,57.2024271782365,"Fold2.Rep08","lambda =  160","Ridge","50m","2022-01-19"
"7",82.0102508927867,0.635125651089971,62.7157667036538,"Fold1.Rep05","lambda =  160","Ridge","50m","2022-01-19"
"8",75.0938798210225,0.726778095731502,67.0103164143648,"Fold3.Rep10","lambda =  160","Ridge","50m","2022-01-19"
"9",87.4991969095548,0.539274708865979,79.295124577435,"Fold4.Rep01","lambda =  160","Ridge","50m","2022-01-19"
"10",353.73081048618,0.00231087871819524,146.559131081968,"Fold2.Rep10","lambda =  160","Ridge","50m","2022-01-19"
"11",72.6493316153941,0.710556277424054,61.0622550806116,"Fold3.Rep02","lambda =  160","Ridge","50m","2022-01-19"
"12",82.2106150363144,0.778529206685577,61.1404595064911,"Fold2.Rep01","lambda =  160","Ridge","50m","2022-01-19"
"13",93.3863021038063,0.666444569184416,80.8113127600068,"Fold4.Rep05","lambda =  160","Ridge","50m","2022-01-19"
"14",74.6291744924506,0.74397006638636,58.9140285652018,"Fold3.Rep06","lambda =  160","Ridge","50m","2022-01-19"
"15",77.6175859648202,0.860251223038646,64.9896145449145,"Fold2.Rep03","lambda =  160","Ridge","50m","2022-01-19"
"16",81.4900948428078,0.72620187443542,69.7074229887822,"Fold1.Rep06","lambda =  160","Ridge","50m","2022-01-19"
"17",259.060567205056,9.98981074706238e-06,112.659140948586,"Fold3.Rep05","lambda =  160","Ridge","50m","2022-01-19"
"18",92.0716249600145,0.649260688163087,74.67145800771,"Fold4.Rep02","lambda =  160","Ridge","50m","2022-01-19"
"19",285.084513836294,0.00485505656229,132.176505279712,"Fold2.Rep02","lambda =  160","Ridge","50m","2022-01-19"
"20",70.9988863138639,0.663115926371636,55.5752770101089,"Fold1.Rep09","lambda =  160","Ridge","50m","2022-01-19"
"21",85.448161274364,0.732742398198602,68.1049192201508,"Fold1.Rep04","lambda =  160","Ridge","50m","2022-01-19"
"22",91.7329045274128,0.818528462635339,76.9635970733528,"Fold3.Rep08","lambda =  160","Ridge","50m","2022-01-19"
"23",83.752577494735,0.598937094065331,69.4210923308107,"Fold1.Rep08","lambda =  160","Ridge","50m","2022-01-19"
"24",81.9135950087414,0.799086055874797,63.4176592651849,"Fold4.Rep10","lambda =  160","Ridge","50m","2022-01-19"
"25",569.668619854142,0.0169678287928618,198.249836676503,"Fold3.Rep07","lambda =  160","Ridge","50m","2022-01-19"
"26",684.297439189718,0.0351045573920628,232.805923188222,"Fold4.Rep03","lambda =  160","Ridge","50m","2022-01-19"
"27",226.889031210344,0.194439774428888,118.966776987983,"Fold2.Rep09","lambda =  160","Ridge","50m","2022-01-19"
"28",95.2175828447853,0.48274376788008,69.3377774136176,"Fold3.Rep01","lambda =  160","Ridge","50m","2022-01-19"
"29",93.2973263791564,0.508576021653721,72.066749227425,"Fold4.Rep08","lambda =  160","Ridge","50m","2022-01-19"
"30",87.2706461814653,0.498660173654959,73.1857679005428,"Fold1.Rep01","lambda =  160","Ridge","50m","2022-01-19"
"31",69.6031975577856,0.7192741184602,56.6048182492029,"Fold4.Rep07","lambda =  160","Ridge","50m","2022-01-19"
"32",83.4010439689439,0.782760939932367,69.0268457292375,"Fold2.Rep07","lambda =  160","Ridge","50m","2022-01-19"
"33",103.73640679723,0.450405939898562,88.7396958023558,"Fold3.Rep04","lambda =  160","Ridge","50m","2022-01-19"
"34",812.994510192064,0.0416082935593919,277.940069835975,"Fold4.Rep06","lambda =  160","Ridge","50m","2022-01-19"
"35",81.8508760340951,0.551156443029828,69.0566177777788,"Fold3.Rep03","lambda =  160","Ridge","50m","2022-01-19"
"36",77.0276738974809,0.682593421168625,61.1344236789718,"Fold2.Rep06","lambda =  160","Ridge","50m","2022-01-19"
"37",73.2916688064869,0.714307221470363,64.6030081718867,"Fold2.Rep05","lambda =  160","Ridge","50m","2022-01-19"
"38",82.6237832856674,0.644518283672818,63.0081157323012,"Fold1.Rep03","lambda =  160","Ridge","50m","2022-01-19"
"39",76.3925177678645,0.625223615247208,63.9517944977662,"Fold1.Rep02","lambda =  160","Ridge","50m","2022-01-19"
"40",93.8937824878174,0.694681678866392,77.6827394404404,"Fold4.Rep04","lambda =  160","Ridge","50m","2022-01-19"
"41",209.5043550178,0.00222822242050259,113.840146576432,"Fold1.Rep01","intercept =  TRUE","PCR","50m","2022-01-19"
"42",82.4659154760097,0.632364097387032,65.1278865315752,"Fold2.Rep01","intercept =  TRUE","PCR","50m","2022-01-19"
"43",76.9804513327513,0.658031700067396,60.8829148609992,"Fold3.Rep01","intercept =  TRUE","PCR","50m","2022-01-19"
"44",58.3870209696595,0.786287496183516,49.2857487073226,"Fold4.Rep01","intercept =  TRUE","PCR","50m","2022-01-19"
"45",81.4531331327874,0.694058332615512,69.048665859264,"Fold1.Rep02","intercept =  TRUE","PCR","50m","2022-01-19"
"46",47.2505113011216,0.633557309189794,42.2007597358158,"Fold2.Rep02","intercept =  TRUE","PCR","50m","2022-01-19"
"47",87.8972571732335,0.576790716434615,71.0335651611337,"Fold3.Rep02","intercept =  TRUE","PCR","50m","2022-01-19"
"48",78.0505417743643,0.649190976688023,59.1600175829497,"Fold4.Rep02","intercept =  TRUE","PCR","50m","2022-01-19"
"49",82.4819103286753,0.616428305764487,60.6843240430505,"Fold1.Rep03","intercept =  TRUE","PCR","50m","2022-01-19"
"50",203.165315514487,0.0116222641930106,117.197477780399,"Fold2.Rep03","intercept =  TRUE","PCR","50m","2022-01-19"
"51",65.3829068102496,0.697650904959744,54.1928457148973,"Fold3.Rep03","intercept =  TRUE","PCR","50m","2022-01-19"
"52",74.3938441375435,0.691357257014469,53.8599897445373,"Fold4.Rep03","intercept =  TRUE","PCR","50m","2022-01-19"
"53",77.6825359432667,0.559454181014415,64.344543003047,"Fold1.Rep04","intercept =  TRUE","PCR","50m","2022-01-19"
"54",70.2596802500356,0.773994623841042,59.2102381248865,"Fold2.Rep04","intercept =  TRUE","PCR","50m","2022-01-19"
"55",79.8391052718236,0.640729413385025,56.6190390941883,"Fold3.Rep04","intercept =  TRUE","PCR","50m","2022-01-19"
"56",156.306325224313,0.118159657420819,91.9795208834057,"Fold4.Rep04","intercept =  TRUE","PCR","50m","2022-01-19"
"57",227.428218611362,0.195604427664245,111.42927815155,"Fold1.Rep05","intercept =  TRUE","PCR","50m","2022-01-19"
"58",81.5849495557383,0.617587630150565,68.0128243554717,"Fold2.Rep05","intercept =  TRUE","PCR","50m","2022-01-19"
"59",74.0550278109087,0.665888655277388,57.4641039289228,"Fold3.Rep05","intercept =  TRUE","PCR","50m","2022-01-19"
"60",91.4204140949129,0.415008323859364,73.7977237947544,"Fold4.Rep05","intercept =  TRUE","PCR","50m","2022-01-19"
"61",87.5405012089255,0.564772385305739,67.6389710239581,"Fold1.Rep06","intercept =  TRUE","PCR","50m","2022-01-19"
"62",255.306509500717,0.0273033789689043,131.459939352283,"Fold2.Rep06","intercept =  TRUE","PCR","50m","2022-01-19"
"63",84.0537180895776,0.601896889961627,64.3512007070466,"Fold3.Rep06","intercept =  TRUE","PCR","50m","2022-01-19"
"64",67.989853578658,0.746732190608144,59.193938383603,"Fold4.Rep06","intercept =  TRUE","PCR","50m","2022-01-19"
"65",61.173592086658,0.8619892482262,47.6405335144556,"Fold1.Rep07","intercept =  TRUE","PCR","50m","2022-01-19"
"66",160.51420701389,0.0793552726822679,94.8541379851183,"Fold2.Rep07","intercept =  TRUE","PCR","50m","2022-01-19"
"67",86.2353542928927,0.698676402677953,65.7074140542548,"Fold3.Rep07","intercept =  TRUE","PCR","50m","2022-01-19"
"68",76.735106003501,0.693117532323806,61.0306428655091,"Fold4.Rep07","intercept =  TRUE","PCR","50m","2022-01-19"
"69",90.6213003301112,0.503199048693896,73.7536267132251,"Fold1.Rep08","intercept =  TRUE","PCR","50m","2022-01-19"
"70",76.895163135627,0.699601560245974,66.5061672721277,"Fold2.Rep08","intercept =  TRUE","PCR","50m","2022-01-19"
"71",179.076684649774,0.0177714449962832,98.4485329943955,"Fold3.Rep08","intercept =  TRUE","PCR","50m","2022-01-19"
"72",69.4763904896936,0.82170886845152,47.3930921061989,"Fold4.Rep08","intercept =  TRUE","PCR","50m","2022-01-19"
"73",194.813154110793,0.0796610213378162,106.438195889271,"Fold1.Rep09","intercept =  TRUE","PCR","50m","2022-01-19"
"74",66.6622166168227,0.742276898069127,56.3727875519115,"Fold2.Rep09","intercept =  TRUE","PCR","50m","2022-01-19"
"75",62.2562494565572,0.717166940810183,52.3582876517088,"Fold3.Rep09","intercept =  TRUE","PCR","50m","2022-01-19"
"76",92.7947934056221,0.525115411307834,72.3496142999896,"Fold4.Rep09","intercept =  TRUE","PCR","50m","2022-01-19"
"77",80.4931507071313,0.759497805700372,58.2196619602414,"Fold1.Rep10","intercept =  TRUE","PCR","50m","2022-01-19"
"78",87.1634137620642,0.62609192723583,74.2408507088346,"Fold2.Rep10","intercept =  TRUE","PCR","50m","2022-01-19"
"79",182.92893526153,0.0739641583526859,106.678961108018,"Fold3.Rep10","intercept =  TRUE","PCR","50m","2022-01-19"
"80",51.5668932775985,0.732615105889626,42.4677834517279,"Fold4.Rep10","intercept =  TRUE","PCR","50m","2022-01-19"
"81",83.5328319866868,0.713967887583788,68.2948323311012,"Fold2.Rep09","lambda =  7","Ridge","15m","2022-01-19"
"82",76.8956047549492,0.639009228946227,53.6563912382137,"Fold3.Rep09","lambda =  7","Ridge","15m","2022-01-19"
"83",54.1604234482926,0.804362797302185,41.0779942411111,"Fold2.Rep05","lambda =  7","Ridge","15m","2022-01-19"
"84",70.3434801095645,0.772155292554779,49.3051408719837,"Fold4.Rep09","lambda =  7","Ridge","15m","2022-01-19"
"85",59.2055177475642,0.749814708734936,51.0800349616919,"Fold3.Rep04","lambda =  7","Ridge","15m","2022-01-19"
"86",87.0539495390257,0.529909882695161,71.5616158212248,"Fold4.Rep07","lambda =  7","Ridge","15m","2022-01-19"
"87",64.5894626968754,0.770854030885448,49.5685589112591,"Fold2.Rep08","lambda =  7","Ridge","15m","2022-01-19"
"88",73.1699474977995,0.746657515541795,50.8368038856119,"Fold3.Rep08","lambda =  7","Ridge","15m","2022-01-19"
"89",61.7098328937954,0.779966309824184,46.8912371250952,"Fold1.Rep05","lambda =  7","Ridge","15m","2022-01-19"
"90",54.9114328889164,0.851893337188022,42.4398580777578,"Fold1.Rep03","lambda =  7","Ridge","15m","2022-01-19"
"91",76.4785329067537,0.629807752590623,59.7924437216119,"Fold3.Rep02","lambda =  7","Ridge","15m","2022-01-19"
"92",74.6181523370718,0.664835973309888,50.8082158026076,"Fold1.Rep08","lambda =  7","Ridge","15m","2022-01-19"
"93",86.8475365346237,0.551194710895772,59.1246561294068,"Fold2.Rep03","lambda =  7","Ridge","15m","2022-01-19"
"94",74.8678945446616,0.645760579987723,56.6652483990726,"Fold1.Rep04","lambda =  7","Ridge","15m","2022-01-19"
"95",74.898803799869,0.501955152412685,53.7704503567427,"Fold3.Rep05","lambda =  7","Ridge","15m","2022-01-19"
"96",52.4186827510896,0.890024841901385,39.9888589006565,"Fold1.Rep10","lambda =  7","Ridge","15m","2022-01-19"
"97",56.0353508448106,0.869329021772249,39.4298543713612,"Fold2.Rep07","lambda =  7","Ridge","15m","2022-01-19"
"98",77.4848650482442,0.560925541537568,60.904883749525,"Fold4.Rep08","lambda =  7","Ridge","15m","2022-01-19"
"99",78.2345829203349,0.722798340953791,61.3902996576516,"Fold4.Rep06","lambda =  7","Ridge","15m","2022-01-19"
"100",74.6843271556299,0.572806121643227,57.1312281842152,"Fold3.Rep03","lambda =  7","Ridge","15m","2022-01-19"
"101",66.259947693379,0.703743375823013,50.1429158319578,"Fold4.Rep10","lambda =  7","Ridge","15m","2022-01-19"
"102",93.6527003455811,0.555934855976848,66.7131854803658,"Fold4.Rep05","lambda =  7","Ridge","15m","2022-01-19"
"103",53.8486935286247,0.835874477854467,44.3949664688716,"Fold1.Rep02","lambda =  7","Ridge","15m","2022-01-19"
"104",69.505769597285,0.745525215068477,46.1628556949483,"Fold4.Rep04","lambda =  7","Ridge","15m","2022-01-19"
"105",43.9993177030712,0.890341539969076,34.0314080806029,"Fold3.Rep06","lambda =  7","Ridge","15m","2022-01-19"
"106",83.7271641845605,0.860144009245749,63.2752956883611,"Fold2.Rep04","lambda =  7","Ridge","15m","2022-01-19"
"107",61.3264858519037,0.810233525842628,51.6085315874629,"Fold4.Rep03","lambda =  7","Ridge","15m","2022-01-19"
"108",68.2775268053958,0.711075180692309,48.636748891255,"Fold1.Rep01","lambda =  7","Ridge","15m","2022-01-19"
"109",73.5888748849607,0.6713766487735,56.4785617902662,"Fold3.Rep10","lambda =  7","Ridge","15m","2022-01-19"
"110",83.9872666039288,0.6377844653308,60.5520292632351,"Fold4.Rep02","lambda =  7","Ridge","15m","2022-01-19"
"111",60.0842705972851,0.916709221691798,46.1272731113476,"Fold2.Rep02","lambda =  7","Ridge","15m","2022-01-19"
"112",78.9413630736806,0.48472588253125,63.0845638607029,"Fold4.Rep01","lambda =  7","Ridge","15m","2022-01-19"
"113",96.9638057527531,0.45128570337819,69.5402132066225,"Fold2.Rep06","lambda =  7","Ridge","15m","2022-01-19"
"114",46.217191846711,0.829293547048385,34.8316745750087,"Fold1.Rep09","lambda =  7","Ridge","15m","2022-01-19"
"115",49.6881447872224,0.845832598039879,39.5027852465972,"Fold2.Rep01","lambda =  7","Ridge","15m","2022-01-19"
"116",87.0244885324189,0.434773946003735,62.4772157418255,"Fold2.Rep10","lambda =  7","Ridge","15m","2022-01-19"
"117",77.5742197442663,0.724227910048409,61.9868676493362,"Fold3.Rep07","lambda =  7","Ridge","15m","2022-01-19"
"118",72.1375364285132,0.749144247964132,53.164381215243,"Fold3.Rep01","lambda =  7","Ridge","15m","2022-01-19"
"119",67.4115343842879,0.725003532232777,46.8798989694717,"Fold1.Rep07","lambda =  7","Ridge","15m","2022-01-19"
"120",64.6226574565471,0.806524235783072,52.2542189042516,"Fold1.Rep06","lambda =  7","Ridge","15m","2022-01-19"
"121",90.802313428118,0.523234546459519,63.8432088186457,"Fold1.Rep01","intercept =  TRUE","PCR","15m","2022-01-19"
"122",65.2934479506695,0.795401393119042,53.1342991168765,"Fold2.Rep01","intercept =  TRUE","PCR","15m","2022-01-19"
"123",80.5878524185193,0.529664773098644,56.7161730559198,"Fold3.Rep01","intercept =  TRUE","PCR","15m","2022-01-19"
"124",79.8722817622145,0.541572035311306,65.4293311348981,"Fold4.Rep01","intercept =  TRUE","PCR","15m","2022-01-19"
"125",101.540805691222,0.431275536774915,75.2933250884926,"Fold1.Rep02","intercept =  TRUE","PCR","15m","2022-01-19"
"126",55.4295918724387,0.840534808981977,51.9161208648141,"Fold2.Rep02","intercept =  TRUE","PCR","15m","2022-01-19"
"127",78.7605535086272,0.642280702509691,56.7999198190466,"Fold3.Rep02","intercept =  TRUE","PCR","15m","2022-01-19"
"128",74.4734976749414,0.642220572068224,54.8666086120015,"Fold4.Rep02","intercept =  TRUE","PCR","15m","2022-01-19"
"129",64.3551217677327,0.779315579188707,47.3917558482191,"Fold1.Rep03","intercept =  TRUE","PCR","15m","2022-01-19"
"130",87.5971726067424,0.374479705848472,67.2681581569553,"Fold2.Rep03","intercept =  TRUE","PCR","15m","2022-01-19"
"131",111.58420937961,0.500971914256029,87.2840958182229,"Fold3.Rep03","intercept =  TRUE","PCR","15m","2022-01-19"
"132",64.4064460202003,0.799122836482253,47.9184232130716,"Fold4.Rep03","intercept =  TRUE","PCR","15m","2022-01-19"
"133",70.1907511062753,0.720042381321176,54.8606582366477,"Fold1.Rep04","intercept =  TRUE","PCR","15m","2022-01-19"
"134",101.441067335973,0.45445218027667,72.3267397559151,"Fold2.Rep04","intercept =  TRUE","PCR","15m","2022-01-19"
"135",72.9614613498136,0.442342105011807,56.6843618400221,"Fold3.Rep04","intercept =  TRUE","PCR","15m","2022-01-19"
"136",71.5788815149326,0.830980722483228,56.2350864701684,"Fold4.Rep04","intercept =  TRUE","PCR","15m","2022-01-19"
"137",58.2061137144701,0.719174264253037,45.9287415124275,"Fold1.Rep05","intercept =  TRUE","PCR","15m","2022-01-19"
"138",82.0132027789416,0.657918312172002,65.5221048902105,"Fold2.Rep05","intercept =  TRUE","PCR","15m","2022-01-19"
"139",95.8248407239916,0.473073253298425,69.765538176331,"Fold3.Rep05","intercept =  TRUE","PCR","15m","2022-01-19"
"140",73.8828787926984,0.744807778133778,54.363417523573,"Fold4.Rep05","intercept =  TRUE","PCR","15m","2022-01-19"
"141",76.6662939057211,0.592390173884936,55.618006220392,"Fold1.Rep06","intercept =  TRUE","PCR","15m","2022-01-19"
"142",62.6755031182938,0.762801680866761,49.4120140432866,"Fold2.Rep06","intercept =  TRUE","PCR","15m","2022-01-19"
"143",61.9108361538823,0.792304964711453,51.0142234573301,"Fold3.Rep06","intercept =  TRUE","PCR","15m","2022-01-19"
"144",103.832959073728,0.374220426180486,81.4024234914439,"Fold4.Rep06","intercept =  TRUE","PCR","15m","2022-01-19"
"145",48.3057333106311,0.858074602666623,41.0060663852518,"Fold1.Rep07","intercept =  TRUE","PCR","15m","2022-01-19"
"146",67.758573732974,0.585719976071453,55.9975672596364,"Fold2.Rep07","intercept =  TRUE","PCR","15m","2022-01-19"
"147",93.3849284070614,0.392167183580446,65.0721332115794,"Fold3.Rep07","intercept =  TRUE","PCR","15m","2022-01-19"
"148",88.707974224978,0.581944457214669,68.164351212464,"Fold4.Rep07","intercept =  TRUE","PCR","15m","2022-01-19"
"149",72.4630657220524,0.229813882188311,53.158752472624,"Fold1.Rep08","intercept =  TRUE","PCR","15m","2022-01-19"
"150",64.2786791475483,0.771319508198277,48.6924681622184,"Fold2.Rep08","intercept =  TRUE","PCR","15m","2022-01-19"
"151",87.2520061644544,0.609185542202433,70.3751074738508,"Fold3.Rep08","intercept =  TRUE","PCR","15m","2022-01-19"
"152",89.3562933522458,0.561549407166766,64.818868300466,"Fold4.Rep08","intercept =  TRUE","PCR","15m","2022-01-19"
"153",74.0150289248764,0.74714129822896,59.5828975479394,"Fold1.Rep09","intercept =  TRUE","PCR","15m","2022-01-19"
"154",91.0253995279632,0.452994709606495,69.7480803954284,"Fold2.Rep09","intercept =  TRUE","PCR","15m","2022-01-19"
"155",84.4143236096848,0.589893941715684,65.3670732783472,"Fold3.Rep09","intercept =  TRUE","PCR","15m","2022-01-19"
"156",57.0912715369327,0.887428576874708,41.5353503276453,"Fold4.Rep09","intercept =  TRUE","PCR","15m","2022-01-19"
"157",83.9768352862824,0.656099762822465,63.2011298149563,"Fold1.Rep10","intercept =  TRUE","PCR","15m","2022-01-19"
"158",63.0543232745579,0.797066992268525,48.5362991998443,"Fold2.Rep10","intercept =  TRUE","PCR","15m","2022-01-19"
"159",99.0916423170984,0.439406370823285,69.5710039515284,"Fold3.Rep10","intercept =  TRUE","PCR","15m","2022-01-19"
"160",62.6718070486184,0.753506234469451,49.6599389188956,"Fold4.Rep10","intercept =  TRUE","PCR","15m","2022-01-19"
"161",92.8119741642059,0.896335439302236,66.9847249249078,"Fold2.Rep09","lambda =  9","Ridge","30m","2022-01-19"
"162",79.5026114690083,0.666819301420964,64.808497190346,"Fold4.Rep07","lambda =  9","Ridge","30m","2022-01-19"
"163",69.7198881627758,0.82951637086768,58.9422634336121,"Fold3.Rep09","lambda =  9","Ridge","30m","2022-01-19"
"164",79.2664885950911,0.662515214722462,65.6612878914859,"Fold2.Rep05","lambda =  9","Ridge","30m","2022-01-19"
"165",84.3954136259848,0.64089807165937,68.8254934132786,"Fold4.Rep09","lambda =  9","Ridge","30m","2022-01-19"
"166",151.497745280801,0.0990073032966267,82.0132920994014,"Fold3.Rep04","lambda =  9","Ridge","30m","2022-01-19"
"167",133.444603752019,0.249440877880282,83.1898549224649,"Fold2.Rep03","lambda =  9","Ridge","30m","2022-01-19"
"168",69.8927549983714,0.776774348063261,55.7184456369754,"Fold2.Rep08","lambda =  9","Ridge","30m","2022-01-19"
"169",138.284263916756,0.201435598298288,81.90010364322,"Fold3.Rep08","lambda =  9","Ridge","30m","2022-01-19"
"170",70.1670791178195,0.72862840133371,56.066097374856,"Fold1.Rep05","lambda =  9","Ridge","30m","2022-01-19"
"171",72.1021455155422,0.812495755622964,59.472639442576,"Fold1.Rep03","lambda =  9","Ridge","30m","2022-01-19"
"172",62.8993276978336,0.755410113099386,52.3394161054998,"Fold3.Rep06","lambda =  9","Ridge","30m","2022-01-19"
"173",88.984455420128,0.631854410263297,70.0327158907063,"Fold3.Rep02","lambda =  9","Ridge","30m","2022-01-19"
"174",90.597139587217,0.650364588385579,67.2952926748845,"Fold1.Rep08","lambda =  9","Ridge","30m","2022-01-19"
"175",143.54288913406,0.166644961519076,79.2850789337586,"Fold1.Rep06","lambda =  9","Ridge","30m","2022-01-19"
"176",56.4784045640552,0.818437766021295,49.3688287317045,"Fold1.Rep04","lambda =  9","Ridge","30m","2022-01-19"
"177",193.726969672283,0.0297737185507221,106.895574482849,"Fold3.Rep05","lambda =  9","Ridge","30m","2022-01-19"
"178",90.558820092664,0.620301949376629,77.5179768550876,"Fold1.Rep10","lambda =  9","Ridge","30m","2022-01-19"
"179",72.9391121450812,0.721077689133554,54.640217261134,"Fold2.Rep07","lambda =  9","Ridge","30m","2022-01-19"
"180",73.083471837915,0.676645090319176,57.4259903222486,"Fold4.Rep08","lambda =  9","Ridge","30m","2022-01-19"
"181",76.2708911217694,0.648046978966002,61.6122038068115,"Fold4.Rep06","lambda =  9","Ridge","30m","2022-01-19"
"182",63.8007753592871,0.812933215118637,52.6431366118438,"Fold3.Rep03","lambda =  9","Ridge","30m","2022-01-19"
"183",151.855825576107,0.202693399050748,93.4207884783268,"Fold4.Rep10","lambda =  9","Ridge","30m","2022-01-19"
"184",58.6430536826691,0.811699676318145,45.5948828396117,"Fold4.Rep05","lambda =  9","Ridge","30m","2022-01-19"
"185",65.7055163203438,0.704120307917765,51.6593040991801,"Fold1.Rep02","lambda =  9","Ridge","30m","2022-01-19"
"186",95.1141327889899,0.709654208781627,75.6591092096691,"Fold4.Rep04","lambda =  9","Ridge","30m","2022-01-19"
"187",113.874208571758,0.270814594984358,69.6264167887333,"Fold1.Rep07","lambda =  9","Ridge","30m","2022-01-19"
"188",73.7293363248517,0.667897849993198,56.9768398134269,"Fold2.Rep04","lambda =  9","Ridge","30m","2022-01-19"
"189",98.3414576621824,0.79402596819454,76.6553297076402,"Fold4.Rep03","lambda =  9","Ridge","30m","2022-01-19"
"190",186.85055613613,0.057786980351518,97.2264221739153,"Fold1.Rep01","lambda =  9","Ridge","30m","2022-01-19"
"191",74.990825854962,0.726961646795547,64.6830396321083,"Fold3.Rep10","lambda =  9","Ridge","30m","2022-01-19"
"192",73.3665734573538,0.646291993460577,56.2158678431642,"Fold4.Rep02","lambda =  9","Ridge","30m","2022-01-19"
"193",78.2960902607637,0.582434422182682,61.4849312427985,"Fold2.Rep02","lambda =  9","Ridge","30m","2022-01-19"
"194",80.4097846785143,0.656499069056461,64.1049819563713,"Fold4.Rep01","lambda =  9","Ridge","30m","2022-01-19"
"195",79.7068297418662,0.656993867951617,60.7857901326101,"Fold2.Rep06","lambda =  9","Ridge","30m","2022-01-19"
"196",193.195193380598,0.0230692467195515,94.0447471305006,"Fold1.Rep09","lambda =  9","Ridge","30m","2022-01-19"
"197",55.7274400965756,0.765648850016572,48.2319036728363,"Fold2.Rep01","lambda =  9","Ridge","30m","2022-01-19"
"198",48.1963954373884,0.907874761797018,35.648159153493,"Fold2.Rep10","lambda =  9","Ridge","30m","2022-01-19"
"199",63.0595247920169,0.715857804857795,51.4589999823667,"Fold3.Rep07","lambda =  9","Ridge","30m","2022-01-19"
"200",62.8699894933401,0.725061194125663,52.6951125012734,"Fold3.Rep01","lambda =  9","Ridge","30m","2022-01-19"
"201",63.6220819533967,0.816633574577503,56.7155147454099,"Fold1.Rep01","intercept =  TRUE","PCR","30m","2022-01-19"
"202",83.9930432225814,0.590320297911199,59.4960008124108,"Fold2.Rep01","intercept =  TRUE","PCR","30m","2022-01-19"
"203",117.316240212874,0.103924498117268,79.1404057704752,"Fold3.Rep01","intercept =  TRUE","PCR","30m","2022-01-19"
"204",58.6578590321121,0.811775290991909,48.338880848658,"Fold4.Rep01","intercept =  TRUE","PCR","30m","2022-01-19"
"205",83.3197470161949,0.581903264275328,62.5048214949701,"Fold1.Rep02","intercept =  TRUE","PCR","30m","2022-01-19"
"206",53.3863356168899,0.803974436722749,45.7255759906649,"Fold2.Rep02","intercept =  TRUE","PCR","30m","2022-01-19"
"207",85.3897888344225,0.730016407807664,73.4120063274153,"Fold3.Rep02","intercept =  TRUE","PCR","30m","2022-01-19"
"208",128.867607957438,0.215913928660966,73.3739340865368,"Fold4.Rep02","intercept =  TRUE","PCR","30m","2022-01-19"
"209",107.651918335964,0.430778186552025,73.9991827614422,"Fold1.Rep03","intercept =  TRUE","PCR","30m","2022-01-19"
"210",82.6466306515042,0.629375374426041,60.4184832811097,"Fold2.Rep03","intercept =  TRUE","PCR","30m","2022-01-19"
"211",46.4396254136451,0.808064828432986,35.5686150478774,"Fold3.Rep03","intercept =  TRUE","PCR","30m","2022-01-19"
"212",84.1458342640263,0.591014930446136,69.0236536029253,"Fold4.Rep03","intercept =  TRUE","PCR","30m","2022-01-19"
"213",74.9017230467603,0.694974888296004,55.2765742403475,"Fold1.Rep04","intercept =  TRUE","PCR","30m","2022-01-19"
"214",72.960049940813,0.852181767440089,58.1012597159732,"Fold2.Rep04","intercept =  TRUE","PCR","30m","2022-01-19"
"215",65.4439463853527,0.747185060986884,51.6052057860493,"Fold3.Rep04","intercept =  TRUE","PCR","30m","2022-01-19"
"216",186.673481495478,0.0205449094983277,112.552748142753,"Fold4.Rep04","intercept =  TRUE","PCR","30m","2022-01-19"
"217",87.080803808347,0.596692906269779,69.4350728723227,"Fold1.Rep05","intercept =  TRUE","PCR","30m","2022-01-19"
"218",79.2389608810254,0.651099099127731,62.6784847163605,"Fold2.Rep05","intercept =  TRUE","PCR","30m","2022-01-19"
"219",60.5690712760203,0.794253866086488,48.609969775654,"Fold3.Rep05","intercept =  TRUE","PCR","30m","2022-01-19"
"220",137.99569080734,0.267184185729086,75.5610146567903,"Fold4.Rep05","intercept =  TRUE","PCR","30m","2022-01-19"
"221",153.792565923303,0.0942937188590469,88.0429215934425,"Fold1.Rep06","intercept =  TRUE","PCR","30m","2022-01-19"
"222",67.7512811428195,0.739313178696631,55.0380442298005,"Fold2.Rep06","intercept =  TRUE","PCR","30m","2022-01-19"
"223",65.8864737065342,0.704668084459306,50.0985864897988,"Fold3.Rep06","intercept =  TRUE","PCR","30m","2022-01-19"
"224",67.6512946706656,0.782451388082393,57.991571227461,"Fold4.Rep06","intercept =  TRUE","PCR","30m","2022-01-19"
"225",63.616753645567,0.742995829738083,57.2254825812644,"Fold1.Rep07","intercept =  TRUE","PCR","30m","2022-01-19"
"226",79.29286463281,0.773075966659572,62.1007555182251,"Fold2.Rep07","intercept =  TRUE","PCR","30m","2022-01-19"
