,Image.Name,Date,Altitude,Genotype,Rows,Plots,count_mean,Sowing_density,Intensity,Hue,Saturation,Lightness,a.,b.,u.,v.,GA,GGA,CSI,NGRDI,NGRDIveg,TGI,TGIveg
2359,R-002_Plot-022,2023-04-13,ground,HONDIA,R2,207,28,35,0.46054196,60.16644,0.09445435,51.16957,-5.8041196,15.7689295,0.040640503,19.833458,0.497613484,0.427695554,14.05065007,0.0265,0.1213,1001.0556,1675.6639
2360,R-002_Plot-022,2023-01-23,ground,HONDIA,R2,207,28,35,0.4016753,6.42974,0.026606202,43.10229,-0.5301197,7.6714716,3.3122637,9.163196,0.025619094,0.009109492,64.44256757,-0.0286,0.0279,-183.2407,-323.3229
2361,R-002_Plot-022,2023-05-30,ground,HONDIA,R2,207,28,35,0.43772945,75.568535,0.10957122,49.60239,-8.473145,17.212574,-3.0481396,21.675858,0.663386639,0.534521118,19.42540181,0.025,0.0794,1456.3978,1802.0294
2362,R-002_Plot-022,2023-04-03,ground,HONDIA,R2,207,28,35,0.45352042,42.658295,0.088701546,49.81202,-3.1154253,14.380601,3.1538098,17.667383,0.338898053,0.269187592,20.56974386,-0.0011,0.0986,585.1957,1368.2148
2363,R-002_Plot-022,2023-03-16,ground,HONDIA,R2,207,28,35,0.47743225,26.723976,0.10707295,51.783344,0.861424,15.550624,9.506433,18.39743,0.086955747,0.056586531,34.92490998,-0.0575,0.0713,197.9129,1431.9253
2364,R-002_Plot-022,2023-05-24,ground,HONDIA,R2,207,28,35,0.46283054,80.70442,0.0979355,52.202362,-9.264109,17.112425,-4.1805816,22.056631,0.720460655,0.583068589,19.07003039,0.0304,0.0768,1510.3613,1755.5512
2365,R-002_Plot-023,2023-04-25,ground,MARCOPOLO,R2,208,274,560,0.4476186,100.51223,0.11369026,52.270565,-15.255773,19.912703,-11.213005,26.139614,0.848976153,0.733925699,13.55167089,0.0989,0.1197,2457.7196,2636.9373
2366,R-002_Plot-023,2023-01-23,ground,MARCOPOLO,R2,208,274,560,0.43232688,44.36278,0.04724598,47.090866,-3.3245692,10.541697,0.98062867,13.190007,0.190690931,0.085667665,55.07512398,-0.0047,0.0342,316.5539,610.4064
2367,R-002_Plot-023,2023-04-03,ground,MARCOPOLO,R2,208,274,560,0.36623874,101.3197,0.13041937,43.798626,-14.698446,18.730368,-10.635384,23.410666,0.912328935,0.791093903,13.28852207,0.1415,0.1581,2343.4755,2471.0134
2368,R-002_Plot-023,2023-02-24,ground,MARCOPOLO,R2,208,274,560,0.42103878,53.090847,0.1745671,48.13073,-5.3792343,21.085402,2.849456,24.799395,0.423518196,0.28860938,31.85431399,-0.0032,0.0982,1463.4411,2574.1824
2369,R-002_Plot-023,2023-03-16,ground,MARCOPOLO,R2,208,274,560,0.45151198,73.941376,0.08698094,50.46539,-7.3605533,15.366401,-2.3168314,19.601809,0.586281158,0.45890737,21.72571751,0.0408,0.1033,1158.1504,1780.1904
2370,R-002_Plot-023,2023-05-30,ground,MARCOPOLO,R2,208,274,560,0.41309962,39.876667,0.32324958,48.438114,0.67415434,31.051296,15.549979,32.572464,0.098968516,0.017776047,82.03868512,-0.0993,0.0409,1726.9144,3009.2213
2371,R-002_Plot-023,2023-05-04,ground,MARCOPOLO,R2,208,274,560,0.4146446,84.75517,0.09836447,47.22223,-9.285131,15.972299,-4.6773167,20.193293,0.724995672,0.612377556,15.53362605,0.0389,0.0872,1463.1441,1724.8135
2372,R-002_Plot-023,2023-05-24,ground,MARCOPOLO,R2,208,274,560,0.36205816,60.016273,0.24518561,43.106834,-7.402619,24.322044,1.0419184,27.11234,0.582898033,0.26814898,53.99727488,-0.0108,0.0665,2037.7081,2558.6278
2373,R-002_Plot-023,2023-06-07,ground,MARCOPOLO,R2,208,274,560,0.4334043,28.906092,0.22493786,48.422813,4.526674,23.435854,18.310894,25.128979,0.016729798,0.00487613,70.85362142,-0.1249,0.0731,542.0375,2536.7418
2374,R-002_Plot-023,2023-05-10,ground,MARCOPOLO,R2,208,274,560,0.41353485,88.473526,0.124313354,48.018574,-11.748555,18.709824,-6.8788366,23.592857,0.799008227,0.628166748,21.38169213,0.062,0.0962,1974.9342,2214.221
2375,R-002_Plot-023,2023-03-06,ground,MARCOPOLO,R2,208,274,560,0.42127046,67.2157,0.10576081,47.447857,-6.672976,15.968055,-1.1267236,19.745169,0.541632301,0.385846876,28.76221093,0.03,0.0948,1164.5168,1853.3956
2376,R-002_Plot-023,2023-04-13,ground,MARCOPOLO,R2,208,274,560,0.37319055,95.358284,0.14207673,44.487793,-13.917369,19.486376,-9.374278,24.141466,0.853739003,0.745843007,12.63805401,0.1123,0.1407,2318.264,2530.2444
2377,R-002_Plot-024,2023-01-23,ground,BOLOGNA,R2,209,42,70,0.4188179,25.365593,0.055554688,45.35202,-1.0404993,10.3557005,3.9986002,12.426486,0.045179619,0.017792593,60.61809781,-0.0326,0.0193,64.6963,-81.0606
2378,R-002_Plot-024,2023-03-06,ground,BOLOGNA,R2,209,42,70,0.55512947,23.069637,0.07441884,59.150852,0.3389617,14.3279085,8.452664,17.817831,0.02588002,0.009238046,64.30433286,-0.051,0.0316,34.9542,1385.8081
2379,R-002_Plot-024,2023-06-07,ground,BOLOGNA,R2,209,42,70,0.42024234,48.2288,0.21468914,48.396023,-4.1379395,23.933414,5.775025,27.328524,0.337979085,0.223007545,34.01735345,-0.023,0.1116,1582.4772,3182.261
2380,R-002_Plot-024,2023-05-10,ground,BOLOGNA,R2,209,42,70,0.4201641,57.199627,0.13684136,47.569893,-5.777604,18.149803,1.048594,21.85466,0.445558152,0.303498697,31.8834825,-0.0025,0.0812,1251.1943,2156.3907
2381,R-002_Plot-024,2023-05-30,ground,BOLOGNA,R2,209,42,70,0.4423256,46.704784,0.19933885,50.451008,-3.7532966,23.508118,6.28658,27.255966,0.308704484,0.159776953,48.24274959,-0.0244,0.0793,1477.4062,2754.3518
2382,R-002_Plot-024,2023-02-24,ground,BOLOGNA,R2,209,42,70,0.46651378,25.206936,0.14075834,50.837112,2.8820114,17.782785,13.497721,20.266165,0.017940239,0.007521027,58.07733239,-0.1025,0.0378,173.6961,1655.7948
2383,R-002_Plot-024,2023-04-25,ground,BOLOGNA,R2,209,42,70,0.46315566,47.72532,0.09079349,51.00729,-3.987494,15.003612,2.2440572,18.641056,0.342150079,0.241295261,29.47677771,0.002,0.0808,726.8784,1556.2339
2384,R-002_Plot-024,2023-04-13,ground,BOLOGNA,R2,209,42,70,0.4502113,34.475216,0.1182937,49.491516,-0.9606711,16.257595,7.086831,19.242022,0.241575279,0.165211846,31.61061555,-0.0368,0.0773,507.0255,1372.8691
2385,R-002_Plot-024,2023-05-04,ground,BOLOGNA,R2,209,42,70,0.4305606,53.45715,0.1282981,48.396023,-5.0594516,17.58418,1.8304954,21.261486,0.453860683,0.318348556,29.85764845,0.0033,0.0855,1109.2192,1914.8796
2386,R-002_Plot-024,2023-05-24,ground,BOLOGNA,R2,209,42,70,0.43093243,54.493732,0.22946364,50.234554,-6.430874,26.148243,3.4610248,30.220507,0.456737231,0.23817688,47.85253677,-0.0158,0.0735,2032.8284,3128.4226
2387,R-002_Plot-024,2023-04-03,ground,BOLOGNA,R2,209,42,70,0.48075533,32.717697,0.08728427,52.23307,-1.3586909,14.412159,5.7512307,17.620491,0.201213241,0.138195208,31.31902888,-0.0312,0.0683,349.1915,1330.9707
2388,R-002_Plot-024,2023-03-16,ground,BOLOGNA,R2,209,42,70,0.5127395,26.252169,0.09093535,55.205246,0.33709627,15.045928,8.654042,18.28991,0.09154295,0.051222915,44.04493757,-0.0571,0.0569,162.9428,1636.5482
2389,R-002_Plot-025,2023-06-07,ground,BOLOGNA,R2,210,22,35,0.49162984,32.165176,0.18084669,54.333397,1.6649226,22.542126,14.1615925,25.891928,0.118000825,0.067985806,42.38531318,-0.077,0.0787,705.3404,2955.7048
2390,R-002_Plot-025,2023-01-23,ground,BOLOGNA,R2,210,22,35,0.36949155,25.452528,0.14780772,40.72613,2.5052621,15.303295,10.990971,16.4314,0.024513023,0.007575758,69.09496859,-0.0968,0.0055,155.6338,99.7729
2391,R-002_Plot-025,2023-05-04,ground,BOLOGNA,R2,210,22,35,0.40833464,41.81743,0.116844,45.398388,-2.5665364,15.379441,4.234463,18.103931,0.336012596,0.230219279,31.48492574,-0.0165,0.0765,671.2902,1450.7417
2392,R-002_Plot-025,2023-05-24,ground,BOLOGNA,R2,210,22,35,0.5559193,47.659588,0.1608389,61.77411,-4.786258,24.395266,5.739601,30.253304,0.362879042,0.190184354,47.59015226,-0.0256,0.0546,1542.3442,2718.0589
2393,R-002_Plot-025,2023-04-25,ground,BOLOGNA,R2,210,22,35,0.46415195,43.893116,0.08756292,50.93649,-3.3692002,14.5844555,2.9209085,18.057882,0.305848302,0.214239166,29.95247488,-0.0039,0.0671,619.4367,1282.4183
2394,R-002_Plot-025,2023-05-10,ground,BOLOGNA,R2,210,22,35,0.3931316,77.36169,0.13198835,45.35624,-9.109352,17.895094,-3.6436586,21.861952,0.634927908,0.471323619,25.76738032,0.0477,0.1018,1627.3809,2170.2451
2395,R-002_Plot-025,2023-05-30,ground,BOLOGNA,R2,210,22,35,0.51016235,40.936726,0.15687293,56.572426,-2.3699796,21.901445,7.9743004,26.39584,0.218391068,0.10555021,51.66917276,-0.0366,0.0613,1085.0695,2510.2393
2396,R-002_Plot-025,2023-04-03,ground,BOLOGNA,R2,210,22,35,0.45907387,31.14844,0.09469992,50.016678,-0.7873716,14.411261,6.485225,17.28451,0.171290781,0.113483627,33.74796585,-0.0394,0.0627,313.531,1271.5568
2397,R-002_Plot-025,2023-02-24,ground,BOLOGNA,R2,210,22,35,0.4727298,25.546,0.12999266,51.41153,2.2862577,17.14667,12.351366,19.787853,0.01795424,0.007247373,59.63419821,-0.0915,0.0319,179.6784,1446.0281
2398,R-002_Plot-025,2023-03-16,ground,BOLOGNA,R2,210,22,35,0.5496307,23.313005,0.06918198,58.58715,-0.02460651,13.78655,7.612656,17.215239,0.061159732,0.031667481,48.22168113,-0.051,0.0476,40.1505,1368.4432
2399,R-002_Plot-025,2023-04-13,ground,BOLOGNA,R2,210,22,35,0.4032683,38.16613,0.12536514,44.807247,-1.6953434,15.681662,5.557415,18.17418,0.301043449,0.215909091,28.27975765,-0.026,0.0893,601.0553,1387.9139
2400,R-002_Plot-025,2023-03-06,ground,BOLOGNA,R2,210,22,35,0.49456814,23.65616,0.0852679,53.208103,0.6985225,14.012509,8.577858,16.87431,0.026680617,0.007574485,71.61053335,-0.0602,0.0297,56.7079,1298.384
2401,R-002_Plot-026,2023-05-04,ground,HONDIA,R2,211,300,560,0.40738878,100.9159,0.07702559,46.539562,-10.784949,14.6450815,-7.228064,18.962683,0.777496487,0.700033348,9.96314977,0.0686,0.1088,1527.5874,1697.5059
2402,R-002_Plot-026,2023-05-24,ground,HONDIA,R2,211,300,560,0.3953514,88.59965,0.12947941,46.151485,-11.681991,18.54524,-6.828993,23.10882,0.811284468,0.675553417,16.73038938,0.0603,0.1021,1971.1413,2207.1311
2403,R-002_Plot-026,2023-06-07,ground,HONDIA,R2,211,300,560,0.44134536,40.924397,0.24023175,50.50849,-1.1339724,26.265087,11.246084,29.326649,0.177516088,0.030403582,82.87277368,-0.0742,0.0275,1436.7647,2859.2894
2404,R-002_Plot-026,2023-04-13,ground,HONDIA,R2,211,300,560,0.46240616,98.16845,0.12477708,54.11445,-15.945768,21.443459,-11.5936365,28.15171,0.846266343,0.752754358,11.04994728,0.1154,0.144,2662.3319,2996.5353
2405,R-002_Plot-026,2023-01-23,ground,HONDIA,R2,211,300,560,0.4559059,64.353134,0.019486785,49.261185,-4.0265512,8.779086,-0.8329098,11.451544,0.218685087,0.107912543,50.65390861,0.0083,0.0383,220.2404,367.835
2406,R-002_Plot-026,2023-03-06,ground,HONDIA,R2,211,300,560,0.420123,57.377323,0.092622995,46.79831,-5.021328,14.430446,0.45421073,17.732649,0.438980277,0.279647534,36.29610515,0.0189,0.0915,849.8793,1649.3652
2407,R-002_Plot-026,2023-04-03,ground,HONDIA,R2,211,300,560,0.39343,97.44628,0.120382905,46.25408,-13.428655,18.381426,-9.203344,23.271942,0.839708832,0.718440707,14.44168742,0.1254,0.1475,2155.2512,2368.787
2408,R-002_Plot-026,2023-04-25,ground,HONDIA,R2,211,300,560,0.40985835,106.87108,0.13511539,49.51372,-18.704248,21.696249,-15.011935,28.108765,0.941038408,0.831324841,11.65877675,0.1518,0.1613,3035.9773,3108.6597
2409,R-002_Plot-026,2023-05-10,ground,HONDIA,R2,211,300,560,0.4029154,102.0377,0.065763116,45.704338,-9.793373,13.392872,-6.4279404,17.342064,0.734993585,0.640815921,12.81339942,0.0578,0.0961,1318.5132,1554.7556
2410,R-002_Plot-026,2023-05-30,ground,HONDIA,R2,211,300,560,0.41425467,75.80253,0.14070082,47.804775,-9.503755,19.320107,-3.5947435,23.767035,0.694945931,0.525201613,24.42554314,0.0252,0.0819,1777.2179,2177.001
2411,R-002_Plot-026,2023-02-24,ground,HONDIA,R2,211,300,560,0.4379457,86.89438,0.037145734,48.0805,-5.9090357,10.565069,-2.5348203,13.759434,0.373271526,0.318484747,14.67746005,0.028,0.1077,606.9392,1481.0427
2412,R-002_Plot-026,2023-03-16,ground,HONDIA,R2,211,300,560,0.416512,83.70731,0.08845025,47.12276,-8.54477,15.026823,-4.0810566,19.045929,0.650104879,0.50953461,21.62270638,0.0616,0.1131,1296.7379,1850.9474
2413,R-002_Plot-027,2023-03-16,ground,HONDIA,R2,212,194,280,0.43640742,63.221855,0.073670805,48.300156,-5.384509,13.357337,-0.5136515,16.805248,0.476664325,0.349580737,26.66102356,0.0204,0.0825,781.8166,1393.1264
2414,R-002_Plot-027,2023-04-13,ground,HONDIA,R2,212,194,280,0.425441,103.5163,0.074680746,48.54882,-11.489978,15.06096,-8.042349,19.78595,0.798748574,0.699288754,12.45195587,0.0901,0.1202,1628.0339,1870.4465
2415,R-002_Plot-027,2023-05-04,ground,HONDIA,R2,212,194,280,0.43522906,83.58024,0.08145988,48.93521,-8.380311,14.856247,-3.942851,19.05417,0.649124817,0.559731641,13.77133849,0.0339,0.0875,1244.7903,1493.1125
2416,R-002_Plot-027,2023-05-24,ground,HONDIA,R2,212,194,280,0.4165348,63.81908,0.13355702,47.364918,-6.8344984,18.069654,-0.45325065,21.938454,0.565886944,0.458880641,18.90948432,-0.0049,0.0803,1367.7365,1789.9708
2417,R-002_Plot-027,2023-06-07,ground,HONDIA,R2,212,194,280,0.41260552,34.474697,0.18955958,46.295025,0.66851455,20.493773,11.1259,22.728489,0.115359747,0.030141384,73.87183618,-0.0853,0.0347,744.2697,2027.196
2418,R-002_Plot-027,2023-04-25,ground,HONDIA,R2,212,194,280,0.46222058,106.66563,0.06538844,52.28419,-11.893841,15.1612625,-8.641259,20.407972,0.750414936,0.650760376,13.27992754,0.0754,0.1027,1650.0421,1926.6582
2419,R-002_Plot-027,2023-01-23,ground,HONDIA,R2,212,194,280,0.45296705,43.37606,0.036919236,49.062992,-3.3543272,10.026895,0.7108508,12.763722,0.179849147,0.070308682,60.90685841,-0.0058,0.0262,249.9217,396.8938
2420,R-002_Plot-027,2023-03-06,ground,HONDIA,R2,212,194,280,0.45296583,41.2387,0.077702105,49.56178,-2.9444032,13.380523,2.915485,16.51124,0.285195707,0.166847406,41.49722406,-0.0142,0.0593,483.2875,1332.079
2421,R-002_Plot-027,2023-04-03,ground,HONDIA,R2,212,194,280,0.40801236,100.879456,0.06535494,46.192566,-9.650547,13.404545,-6.245385,17.386616,0.789744725,0.668748982,15.32086759,0.0803,0.1076,1297.0019,1530.4377
2422,R-002_Plot-027,2023-05-10,ground,HONDIA,R2,212,194,280,0.431542,80.88604,0.09239429,48.727436,-8.488862,15.677493,-3.7314165,19.933088,0.599153073,0.516155761,13.85243864,0.0275,0.0943,1332.773,1640.8298
2423,R-002_Plot-027,2023-05-30,ground,HONDIA,R2,212,194,280,0.42277637,47.685215,0.1522268,47.691463,-3.9018838,18.9667,4.0273824,22.34583,0.411793082,0.27945534,32.13695133,-0.0334,0.0579,1111.0457,1789.6419
2424,R-002_Plot-027,2023-02-24,ground,HONDIA,R2,212,194,280,0.43850708,35.461224,0.13681656,48.522133,-0.82443315,17.439533,7.775871,20.325281,0.172494858,0.103373707,40.07142699,-0.0592,0.0708,610.2167,2007.0373
2425,R-002_Plot-028,2023-06-07,ground,BOLOGNA,R2,213,160,280,0.44981417,29.835806,0.20455265,50.03853,3.3961964,22.649975,16.436954,24.919268,0.048206358,0.023357313,51.54723557,-0.1002,0.0774,575.3779,2529.7941
2426,R-002_Plot-028,2023-02-24,ground,BOLOGNA,R2,213,160,280,0.4655873,32.374203,0.13201046,51.120262,0,17.657887,9.217416,20.739185,0.114443324,0.05289284,53.78250328,-0.0682,0.0526,496.436,2126.9467
2427,R-002_Plot-028,2023-03-16,ground,BOLOGNA,R2,213,160,280,0.4483303,50.96329,0.07711214,49.335663,-4.231847,13.575882,1.1994209,16.941902,0.375767504,0.233127647,37.95960397,0.0016,0.0742,653.4673,1501.159
2428,R-002_Plot-028,2023-04-13,ground,BOLOGNA,R2,213,160,280,0.5075932,62.336166,0.11303598,56.52416,-7.081685,18.957714,-0.24140546,24.187214,0.498314801,0.343214148,31.12503448,0.0185,0.0821,1373.3735,2223.2998
2429,R-002_Plot-028,2023-05-04,ground,BOLOGNA,R2,213,160,280,0.4855064,48.135273,0.15552944,54.416756,-4.4542947,21.481493,4.615782,26.053215,0.38415404,0.234937581,38.84287115,-0.0203,0.0647,1320.8315,2295.7632
2430,R-002_Plot-028,2023-05-24,ground,BOLOGNA,R2,213,160,280,0.55167246,38.118484,0.25330377,62.10086,0.6495214,32.249256,17.508928,36.962967,0.077830981,0.01268863,83.69719865,-0.0852,0.0275,1657.3698,3396.7894
2431,R-002_Plot-028,2023-04-03,ground,BOLOGNA,R2,213,160,280,0.42058465,72.6227,0.09208214,47.253994,-6.9854846,14.94888,-2.0001903,18.698109,0.564293388,0.402775232,28.62308135,0.042,0.0959,1115.2524,1706.1273
2432,R-002_Plot-028,2023-04-25,ground,BOLOGNA,R2,213,160,280,0.46616754,67.57164,0.14046979,53.005295,-8.459736,20.612656,-1.5475099,25.716616,0.514812948,0.349007973,32.20683858,0.0245,0.0849,1721.9471,2530.5428
2433,R-002_Plot-028,2023-01-23,ground,BOLOGNA,R2,213,160,280,0.41417852,30.432655,0.030801773,44.815834,-2.371483,8.677537,1.3464577,10.740739,0.102223088,0.034448568,66.30059891,-0.0085,0.0302,85.4838,9.5598
2434,R-002_Plot-028,2023-03-06,ground,BOLOGNA,R2,213,160,280,0.45494616,36.923805,0.0818097,49.676094,-2.2068317,13.569426,4.0490255,16.593763,0.215938366,0.103074597,52.26665881,-0.0249,0.0538,413.5031,1416.6921
2435,R-002_Plot-028,2023-05-10,ground,BOLOGNA,R2,213,160,280,0.44934568,48.916374,0.19832355,51.338074,-4.538302,23.903502,5.364311,27.9592,0.357967274,0.170667105,52.32326608,-0.0365,0.0593,1594.2897,2845.184
2436,R-002_Plot-028,2023-05-30,ground,BOLOGNA,R2,213,160,280,0.5120192,29.026615,0.21553433,56.5483,4.764345,25.953459,20.66555,28.99218,0.013610144,0.002658897,80.46385486,-0.108,0.043,623.5936,2956.823
2437,R-002_Plot-029,2023-05-24,ground,HONDIA,R2,214,106,140,0.47502705,53.35606,0.15335011,53.551167,-5.710847,21.268658,2.6683257,25.947224,0.501636832,0.393031881,21.65011494,-0.0213,0.0665,1459.5551,2036.5458
2438,R-002_Plot-029,2023-06-07,ground,HONDIA,R2,214,106,140,0.45124218,40.977943,0.20235562,51.05323,-1.6842296,23.642742,9.401049,27.087183,0.221361804,0.069646821,68.53710987,-0.0645,0.0377,1240.3385,2680.4209
2439,R-002_Plot-029,2023-05-30,ground,HONDIA,R2,214,106,140,0.45108628,49.63016,0.1481381,50.741005,-4.5583954,19.736507,3.553311,23.724014,0.400367078,0.298109624,25.54092461,-0.0207,0.0681,1219.2622,2089.8855
2440,R-002_Plot-029,2023-02-24,ground,HONDIA,R2,214,106,140,0.45582542,31.301554,0.1294437,50.02032,0.25101316,17.082298,9.250205,19.944311,0.096998208,0.049822825,48.63531388,-0.0624,0.0536,431.8146,1796.4031
2441,R-002_Plot-029,2023-03-16,ground,HONDIA,R2,214,106,140,0.4727089,47.45084,0.064997435,51.57535,-3.8731658,12.935656,1.4363052,16.378222,0.326161056,0.224823843,31.06968504,0.0014,0.0719,526.6721,1332.3521
2442,R-002_Plot-029,2023-04-13,ground,HONDIA,R2,214,106,140,0.44562313,95.4036,0.07025373,50.165714,-9.773582,14.5777235,-5.9740424,19.14303,0.710507291,0.604808162,14.87657196,0.0721,0.1145,1370.1907,1763.5779
2443,R-002_Plot-029,2023-05-04,ground,HONDIA,R2,214,106,140,0.46362412,89.13378,0.068659484,51.76606,-8.834034,14.508291,-4.739451,19.071218,0.653714565,0.577860256,11.60358255,0.0391,0.0925,1237.9641,1587.162
2444,R-002_Plot-029,2023-03-06,ground,HONDIA,R2,214,106,140,0.46147513,29.395935,0.067248344,49.95103,-1.2961856,12.217355,4.6907454,14.9461,0.128001283,0.060065117,53.07459778,-0.0313,0.0407,183.9488,1032.6946
2445,R-002_Plot-029,2023-04-03,ground,HONDIA,R2,214,106,140,0.4510486,90.744026,0.053519547,50.023964,-7.678731,12.66011,-3.9819682,16.617907,0.625127281,0.513085747,17.92299548,0.0528,0.094,967.4379,1390.4659
2446,R-002_Plot-029,2023-04-25,ground,HONDIA,R2,214,106,140,0.42987838,107.66845,0.07281357,49.19401,-12.372233,15.29382,-9.139508,20.274368,0.823115225,0.704866202,14.36603515,0.0946,0.1175,1744.1532,1947.4732
2447,R-002_Plot-029,2023-01-23,ground,HONDIA,R2,214,106,140,0.45040712,16.759155,0.019040167,48.300156,-2.0848353,8.122342,1.5050724,10.278213,0.066719361,0.023699699,64.47852878,-0.01,0.0278,-43.5738,-173.5347
2448,R-002_Plot-029,2023-05-10,ground,HONDIA,R2,214,106,140,0.4397945,82.41287,0.09571302,49.760654,-9.087735,16.331236,-4.270433,20.873192,0.629271546,0.546568253,13.14270342,0.0373,0.0988,1446.7486,1792.0798
2449,R-002_Plot-030,2023-05-04,ground,HONDIA,R2,215,64,70,0.43672082,90.09692,0.07515389,49.15663,-9.059001,14.577898,-4.9901752,18.899698,0.656622933,0.571920057,12.89977417,0.0506,0.1029,1299.658,1628.5763
2450,R-002_Plot-030,2023-05-24,ground,HONDIA,R2,215,64,70,0.3569318,60.300793,0.15122432,41.001125,-5.8464537,17.188375,0.38338628,19.844095,0.519532523,0.428623432,17.49824831,-0.0064,0.0926,1245.4275,1805.4827
2451,R-002_Plot-030,2023-06-07,ground,HONDIA,R2,215,64,70,0.47780022,40.32212,0.1757986,53.439384,-1.8135978,22.380985,8.83058,26.289501,0.235064862,0.09855358,58.07387834,-0.055,0.0451,1108.3708,2519.2737
2452,R-002_Plot-030,2023-05-10,ground,HONDIA,R2,215,64,70,0.40119854,95.8161,0.07341832,45.5119,-9.31316,13.781852,-5.6222873,17.653086,0.62222655,0.538604289,13.43919846,0.056,0.1148,1299.1101,1678.7549
2453,R-002_Plot-030,2023-05-30,ground,HONDIA,R2,215,64,70,0.45714167,57.937096,0.12394458,51.30654,-6.047426,18.259106,0.81270987,22.55839,0.483360571,0.377400517,21.92153445,-0.0023,0.0734,1251.1555,1948.7998
2454,R-002_Plot-030,2023-02-24,ground,HONDIA,R2,215,64,70,0.46323124,27.195866,0.11323941,50.404232,0.94367415,15.700945,9.623605,18.39051,0.030754877,0.01288337,58.10950627,-0.0775,0.0311,222.6153,1147.4031
2455,R-002_Plot-030,2023-03-16,ground,HONDIA,R2,215,64,70,0.50490886,34.54254,0.062015593,54.47115,-2.3471396,12.855463,3.6278222,16.252138,0.212497964,0.137854095,35.12686281,-0.0186,0.0605,299.5979,1193.0746
2456,R-002_Plot-030,2023-04-13,ground,HONDIA,R2,215,64,70,0.45355222,52.447964,0.08212417,50.005745,-4.5170107,14.195169,1.1016488,17.745586,0.418237313,0.345637575,17.3585032,0.0077,0.1,730.3854,1435.9673
2457,R-002_Plot-030,2023-01-23,ground,HONDIA,R2,215,64,70,0.45558843,27.172407,0.038446903,49.074245,-2.0021904,9.812858,2.4833531,12.273723,0.091994797,0.046928458,48.98792147,-0.0204,0.0284,73.8217,12.4926
2458,R-002_Plot-030,2023-03-06,ground,HONDIA,R2,215,64,70,0.4679538,23.808857,0.06483412,50.40063,-0.38859767,11.890544,5.8337655,14.4472,0.046092223,0.016864716,63.41092978,-0.0452,0.0212,44.7607,576.4026
2459,R-002_Plot-030,2023-04-03,ground,HONDIA,R2,215,64,70,0.4543543,40.99122,0.061665118,49.487816,-3.0326753,12.054732,2.154277,15.043769,0.298034529,0.224548917,24.65674446,-0.0069,0.0746,380.8317,1119.4468
2460,R-002_Plot-030,2023-04-25,ground,HONDIA,R2,215,64,70,0.42818967,106.218956,0.049851477,47.99532,-9.265143,12.448076,-6.1922383,16.46355,0.680796116,0.583561166,14.28253598,0.0793,0.1205,1154.813,1524.3663
2461,R-003_Plot-031,2023-04-13,ground,MARCOPOLO,R3,301,276,560,0.4267923,95.36105,0.1093694,49.447063,-12.7600155,18.227352,-8.455767,23.498766,0.814456307,0.705129674,13.4232656,0.091,0.1234,2041.0367,2333.3799
2462,R-003_Plot-031,2023-05-04,ground,MARCOPOLO,R3,301,276,560,0.4157947,77.20584,0.11222249,47.36887,-8.566098,16.878502,-3.3234606,21.031487,0.648767157,0.54338114,16.24404322,0.0312,0.0954,1459.4279,1861.0721
2463,R-003_Plot-031,2023-05-24,ground,MARCOPOLO,R3,301,276,560,0.44961557,45.06834,0.2834376,52.42013,-2.7596807,30.636147,10.7021055,34.002644,0.291501202,0.067449953,76.86117491,-0.0708,0.0384,2024.1853,3269.8744
2464,R-003_Plot-031,2023-06-07,ground,MARCOPOLO,R3,301,276,560,0.46387675,30.009878,0.22590172,51.752224,4.2323475,24.934584,18.887835,27.238615,0.008027605,0.001294446,83.87505946,-0.1057,0.0404,668.8656,2776.0165
2465,R-003_Plot-031,2023-04-25,ground,MARCOPOLO,R3,301,276,560,0.4086899,98.99385,0.09833294,47.317425,-12.346423,16.789803,-8.432775,21.610527,0.807127474,0.678580156,15.92651991,0.0855,0.1108,1884.3754,2073.7965
2466,R-003_Plot-031,2023-05-10,ground,MARCOPOLO,R3,301,276,560,0.40644422,77.6711,0.12775922,46.74189,-9.230482,18.015047,-3.7557979,22.226334,0.668859716,0.509306777,23.85446975,0.0275,0.0859,1637.3054,2031.4608
2467,R-003_Plot-031,2023-05-30,ground,MARCOPOLO,R3,301,276,560,0.45481595,32.36343,0.24731451,51.264458,3.541585,26.529049,18.46254,28.763535,0.031276729,0.006229126,80.08383185,-0.1141,0.0323,908.0063,2770.6385
2468,R-003_Plot-031,2023-02-24,ground,MARCOPOLO,R3,301,276,560,0.47911692,72.00021,0.06202054,52.693775,-6.3122025,13.479133,-1.7177112,17.546545,0.395838425,0.324094015,18.12467041,0.0168,0.0959,846.1036,1818.6437
2469,R-003_Plot-031,2023-03-16,ground,MARCOPOLO,R3,301,276,560,0.44926596,87.150764,0.08380824,50.633892,-9.382176,15.64866,-4.9754453,20.298576,0.681614532,0.532823192,21.82925007,0.0599,0.0968,1411.5231,1859.183
2470,R-003_Plot-031,2023-01-23,ground,MARCOPOLO,R3,301,276,560,0.4586098,73.370605,0.05263096,50.375412,-5.834929,12.157273,-1.6841669,15.749949,0.388235938,0.195463964,49.65330483,0.0152,0.0346,704.292,846.0229
